RAM;395264;int;395264;5;clock_gettime();0.000226567;0.000285395;1384.97;0.000134879;47.2604;0.000202303;0.000207716;1902.91;4.7619e-05;22.9251
RAM;1048576;int;1048576;5;clock_gettime();0.000830034;0.00134173;781.51;0.00106685;79.5131;0.000652167;0.000616576;1700.64;0.000320393;51.9634
RAM;6291456;int;6291456;5;clock_gettime();0.00280321;0.00433008;1452.96;0.00243862;56.3181;0.00294005;0.00334983;1878.14;0.00117488;35.0727
RAM;7340032;int;7340032;5;clock_gettime();0.00284162;0.00396863;1849.51;0.00142699;35.9569;0.00433532;0.00368624;1991.2;0.000649077;17.6081
SSD;4194304;int;4194304;5;clock_gettime();0.173097;0.178094;23.551;0.00505183;2.8366;0.158774;0.143307;29.268;0.0154671;10.793
SSD;8388608;int;8388608;5;clock_gettime();0.358249;0.381786;21.972;0.046725;12.2385;0.318862;0.288372;29.0895;0.0304899;10.5731
SSD;12582912;int;12582912;5;clock_gettime();0.727717;0.6813;18.469;0.132337;19.4242;0.496922;0.539848;23.3082;0.0530506;9.82694
SSD;16777216;int;16777216;5;clock_gettime();1.01136;0.932635;17.989;0.113463;12.1658;0.881165;0.847364;19.7993;0.0338005;3.9889
SSD;20971520;int;20971520;5;clock_gettime();1.00736;1.10079;19.0514;0.113654;10.3248;0.859219;0.878817;23.8633;0.0281741;3.20591
SSD;25165824;int;25165824;5;clock_gettime();1.30254;1.32349;19.0148;0.211069;15.9479;1.06063;1.09208;23.044;0.118263;10.8292
SSD;29360128;int;29360128;5;clock_gettime();1.94064;1.59196;18.4428;0.348683;21.9028;1.32467;1.33604;21.9755;0.350813;26.2578
SSD;33554432;int;33554432;5;clock_gettime();1.93567;1.84354;18.2011;0.218331;11.843;1.59802;1.4759;22.7349;0.136437;9.24435
SSD;37748736;int;37748736;5;clock_gettime();1.81229;1.91262;19.7366;0.38843;20.3088;1.46189;1.42054;26.5736;0.157413;11.0812
SSD;41943040;int;41943040;5;clock_gettime();2.36498;2.20028;19.0626;0.323155;14.687;2.30037;2.04225;20.5377;0.258124;12.6392
SSD;46137344;int;46137344;5;clock_gettime();2.52543;2.50636;18.4081;0.262132;10.4587;2.18499;2.28234;20.2149;0.256869;11.2547
SSD;50331648;int;50331648;5;clock_gettime();2.64306;2.72573;18.4654;0.413123;15.1564;1.90707;2.00242;25.1354;0.393269;19.6397
SSD;54525952;int;54525952;5;clock_gettime();3.88233;3.04526;17.9052;0.837071;27.4876;2.49171;2.40614;22.6612;0.176306;7.32736
SSD;58720256;int;58720256;5;clock_gettime();3.02173;3.27834;17.9116;0.397509;12.1253;2.48802;2.307;25.4531;0.219965;9.53469
SSD;62914560;int;62914560;5;clock_gettime();3.21746;3.26364;19.2774;0.230624;7.06648;2.21911;2.39842;26.2316;0.663059;27.6456
SSD;67108864;int;67108864;5;clock_gettime();3.7141;3.7038;18.1189;0.339383;9.1631;2.6655;2.55782;26.2367;0.388711;15.197
SSD;71303168;int;71303168;5;clock_gettime();4.01469;4.24926;16.7801;0.313766;7.38402;2.74706;3.04119;23.4458;0.294138;9.67178
SSD;75497472;int;75497472;5;clock_gettime();3.40078;3.62469;20.8287;0.306995;8.46956;3.48859;3.13754;24.0626;0.433317;13.8107
SSD;79691776;int;79691776;5;clock_gettime();5.48691;4.73911;16.8158;0.747798;15.7793;3.52763;3.76041;21.1923;0.350829;9.32954
SSD;83886080;int;83886080;5;clock_gettime();4.34827;4.1593;20.1683;0.22838;5.49083;4.43077;4.27171;19.6376;0.227987;5.33712
flash;4194304;int;4194304;5;clock_gettime();0.0263405;0.029359;142.863;0.0115156;39.2236;0.00599617;0.00592182;708.279;0.000280612;4.73861
flash;8388608;int;8388608;5;clock_gettime();0.053564;0.0539973;155.352;0.00163487;3.02768;0.0111558;0.0113589;738.507;0.000664816;5.85283
flash;12582912;int;12582912;5;clock_gettime();0.0782559;0.0792177;158.84;0.00189651;2.39405;0.0171671;0.0176379;713.403;0.00080054;4.53875
flash;16777216;int;16777216;5;clock_gettime();0.106131;0.105548;158.954;0.00129217;1.22425;0.0230149;0.0238211;704.302;0.00302631;12.7044
flash;20971520;int;20971520;5;clock_gettime();0.130205;0.131666;159.278;0.00146141;1.10993;0.0284938;0.0287715;728.9;0.00124965;4.34336
flash;25165824;int;25165824;5;clock_gettime();0.162884;0.159961;157.325;0.00355329;2.22135;0.0338964;0.0342583;734.59;0.000607145;1.77225
flash;29360128;int;29360128;5;clock_gettime();0.18503;0.18612;157.748;0.00413704;2.22278;0.0464005;0.0413274;710.427;0.00507303;12.2752
flash;33554432;int;33554432;5;clock_gettime();0.213562;0.212932;157.583;0.00443739;2.08394;0.0456812;0.0474752;706.778;0.00527868;11.1188
flash;37748736;int;37748736;5;clock_gettime();0.247145;0.24703;152.811;0.0145156;5.87607;0.05781;0.0600465;628.658;0.00527382;8.78289
flash;41943040;int;41943040;5;clock_gettime();0.259804;0.265591;157.923;0.00613648;2.3105;0.057577;0.0580226;722.874;0.00446982;7.70357
flash;46137344;int;46137344;5;clock_gettime();0.287089;0.297433;155.119;0.0259644;8.72951;0.0612951;0.0633811;727.935;0.00251266;3.96436
flash;50331648;int;50331648;5;clock_gettime();0.313843;0.314586;159.993;0.00405041;1.28754;0.0735442;0.0694396;724.826;0.00410458;5.911
flash;54525952;int;54525952;5;clock_gettime();0.348559;0.34491;158.087;0.00530581;1.53832;0.0808938;0.085284;639.345;0.00569845;6.68173
flash;58720256;int;58720256;5;clock_gettime();0.418771;0.378915;154.969;0.0398555;10.5183;0.124025;0.118469;495.658;0.0172779;14.5842
flash;62914560;int;62914560;5;clock_gettime();0.453602;0.468488;134.293;0.0197009;4.20521;0.0867846;0.0914022;688.326;0.00947492;10.3662
flash;67108864;int;67108864;5;clock_gettime();0.44721;0.429087;156.399;0.0181229;4.22359;0.0900689;0.0931059;720.78;0.00818887;8.79522
flash;71303168;int;71303168;5;clock_gettime();0.460747;0.466852;152.732;0.0355562;7.61616;0.0970181;0.100202;711.596;0.00330577;3.29911
flash;75497472;int;75497472;5;clock_gettime();0.474749;0.475914;158.637;0.00224409;0.471532;0.101471;0.104511;722.384;0.00507541;4.85632
flash;79691776;int;79691776;5;clock_gettime();0.497427;0.500654;159.175;0.00571825;1.14216;0.107199;0.110975;718.108;0.00960932;8.65903
flash;83886080;int;83886080;5;clock_gettime();0.533197;0.526518;159.322;0.00667823;1.26838;0.114451;0.115208;728.127;0.00263672;2.28866
RAM;395264;int;395264;5;clock_gettime();0.000186924;0.000353012;1119.69;0.000365663;103.584;0.000162487;0.000215509;1834.09;8.83276e-05;40.9855
RAM;1048576;int;1048576;5;clock_gettime();0.000440192;0.000901887;1162.65;0.000977225;108.353;0.000503613;0.00051495;2036.27;0.000102535;19.9116
RAM;6291456;int;6291456;5;clock_gettime();0.00274271;0.00403929;1557.56;0.00334131;82.7201;0.00279736;0.00263648;2386.31;0.00016088;6.10206
RAM;7340032;int;7340032;5;clock_gettime();0.00447361;0.00480763;1526.75;0.00223282;46.4432;0.00318915;0.00324966;2258.71;0.000352542;10.8486
SSD;4194304;int;4194304;5;clock_gettime();0.179937;0.179975;23.3049;0.00675732;3.75459;0.144124;0.146229;28.6832;0.00557221;3.81061
SSD;8388608;int;8388608;5;clock_gettime();0.348058;0.360786;23.2509;0.0210398;5.83166;0.265858;0.275659;30.4312;0.0161206;5.84804
SSD;12582912;int;12582912;5;clock_gettime();0.546875;0.571304;22.0249;0.104618;18.3121;0.596713;0.48762;25.8047;0.109093;22.3724
SSD;16777216;int;16777216;5;clock_gettime();0.720891;0.739166;22.6975;0.0521241;7.05174;0.641051;0.624768;26.8535;0.075353;12.061
SSD;20971520;int;20971520;5;clock_gettime();1.15334;1.02851;20.3902;0.124834;12.1373;0.98591;0.933359;22.4689;0.10266;10.999
SSD;25165824;int;25165824;5;clock_gettime();1.04732;1.23437;20.3876;0.251256;20.355;0.861016;1.01861;24.706;0.189786;18.6318
SSD;29360128;int;29360128;5;clock_gettime();1.29466;1.32509;22.157;0.130957;9.88288;1.14019;1.24629;23.5581;0.217877;17.4821
SSD;33554432;int;33554432;5;clock_gettime();1.43386;1.78435;18.8048;0.350493;19.6426;1.16643;1.16078;28.9069;0.101882;8.77707
SSD;37748736;int;37748736;5;clock_gettime();1.71945;1.90315;19.8349;0.20684;10.8683;1.37055;1.55062;24.3443;0.180072;11.6129
SSD;41943040;int;41943040;5;clock_gettime();2.55555;1.89513;22.132;0.660414;34.8479;1.53713;1.60407;26.1479;0.197475;12.3108
